[09/03/2014 11:34:43AM] INFO - ==== Loading 'Xdebug Client.sublime-package' package ====
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['n', 'setCid()'], line: 1636 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['n', 'setIsseg()'], line: 1637 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['n', 'setPublic()'], line: 1638 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['n', 'setPath()'], line: 1641 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['n', 'save()'], line: 1642 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['load', 'library()'], line: 1662 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['n', 'setCid()'], line: 1673 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['n', 'setIsseg()'], line: 1674 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['n', 'setPublic()'], line: 1675 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['n', 'setPath()'], line: 1676 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['n', 'save()'], line: 1677 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['load', 'library()'], line: 1692 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['xm_uploader', 'delete_file()'], line: 1703 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setMenu_thumb()'], line: 1704 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setFeatured()'], line: 1745 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setColumn()'], line: 1748 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setDesc()'], line: 1749 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setMeta_title()'], line: 1750 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setKeywords()'], line: 1751 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setMeta_description()'], line: 1752 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setHeading()'], line: 1753 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setName()'], line: 1754 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setUrl()'], line: 1755 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setShow_products()'], line: 1756 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setShow_subcats()'], line: 1757 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setShow_subsubcats()'], line: 1758 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setShow_is_featured()'], line: 1759 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setPosition()'], line: 1760 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setNote()'], line: 1761 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setLayout()'], line: 1762 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setTableview()'], line: 1763 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setExternal_url()'], line: 1764 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setItem_review_summary()'], line: 1765 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setNav_item_css_class()'], line: 1766 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setNav_panel_css_class()'], line: 1767 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setNav_panel_width()'], line: 1768 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setNav_column_count()'], line: 1769 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setFilter_layout()'], line: 1770 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setMenu_display()'], line: 1773 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setMenu_desc()'], line: 1774 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setMenu_link()'], line: 1775 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'save()'], line: 1784 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'delete()'], line: 1789 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['route', 'setTable_name()'], line: 1792 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['route', 'setTable_id()'], line: 1793 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['route', 'setUrl_name()'], line: 1794 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['route', 'setSegment()'], line: 1795 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['route', 'setPublic()'], line: 1796 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['route', 'save()'], line: 1797 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter', 'delete()'], line: 1818 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category_filter', 'setFilter_id()'], line: 1828 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category_filter', 'setCat_id()'], line: 1829 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category_filter', 'setPublic()'], line: 1831 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category_filter', 'setSegment()'], line: 1832 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category_filter', 'setOrdering()'], line: 1833 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category_filter', 'save()'], line: 1834 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['load', 'helper()'], line: 1850 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['footer', 'delete()'], line: 1871 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'setHtml_id()'], line: 1875 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category', 'save()'], line: 1876 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['layout', 'view()'], line: 1905 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['layout', 'view()'], line: 1932 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'select()'], line: 1978 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'order_by()'], line: 1979 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'where()'], line: 1980 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['form_validation', 'set_rules()'], line: 2059 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['form_validation', 'set_rules()'], line: 2060 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['form_validation', 'set_rules()'], line: 2061 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['form_validation', 'run()'], line: 2063 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'join()'], line: 2090 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'where()'], line: 2091 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'where()'], line: 2092 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'where()'], line: 2093 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'order_by()'], line: 2094 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'where()'], line: 2124 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'where()'], line: 2134 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'where()'], line: 2142 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['load', 'helper()'], line: 2158 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'select()'], line: 2217 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'order_by()'], line: 2218 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'where()'], line: 2219 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter', 'id'], line: 2238 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter', 'title'], line: 2238 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter', 'id'], line: 2241 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter', 'title'], line: 2241 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['load', 'helper()'], line: 2249 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['layout', 'set()'], line: 2265 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['load', 'library()'], line: 2278 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setMeta_title()'], line: 2324 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setKeywords()'], line: 2325 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setMeta_description()'], line: 2326 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setNote()'], line: 2328 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'save()'], line: 2330 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['output', 'set_header()'], line: 2355 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['layout', 'view()'], line: 2360 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['layout', 'set()'], line: 2373 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['load', 'model()'], line: 2379 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['load', 'library()'], line: 2393 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setName()'], line: 2460 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setUrl()'], line: 2461 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setParent()'], line: 2462 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setColumn()'], line: 2463 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setShow_products()'], line: 2464 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setShow_subcats()'], line: 2465 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setShow_subsubcats()'], line: 2466 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setShow_is_featured()'], line: 2467 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setOrdering()'], line: 2468 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['cat', 'setExclude()'], line: 2469 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['route', 'setTable_name()'], line: 2473 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['route', 'setUrl_name()'], line: 2474 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['route', 'setPublic()'], line: 2475 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['route', 'setSegment()'], line: 2476 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['route', 'setTable_id()'], line: 2527 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'where()'], line: 2544 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'delete()'], line: 2545 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'where()'], line: 2549 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['db', 'delete()'], line: 2550 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category_product_row', 'setOrdering()'], line: 2570 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category_product_row', 'setCid()'], line: 2571 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['category_product_row', 'setUpdated()'], line: 2572 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['output', 'set_header()'], line: 2607 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['layout', 'view()'], line: 2611 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['layout', 'set()'], line: 2623 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['load', 'library()'], line: 2633 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['load', 'library()'], line: 2650 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['csvreader', 'separator'], line: 2652 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['load', 'helper()'], line: 2671 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setOrdering()'], line: 2697 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'save()'], line: 2698 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'delete()'], line: 2702 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setFilter_id()'], line: 2709 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setCat_id()'], line: 2710 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setPublic()'], line: 2711 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setSegment()'], line: 2712 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setOrdering()'], line: 2713 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'save()'], line: 2714 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setOrdering()'], line: 2738 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'save()'], line: 2739 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'delete()'], line: 2743 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setFilter_id()'], line: 2750 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setCat_id()'], line: 2751 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setPublic()'], line: 2752 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setSegment()'], line: 2753 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'setOrdering()'], line: 2754 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['filter_category', 'save()'], line: 2755 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
[09/03/2014 11:49:29AM] INFO - multiple part variable namelist (ignoring): ['output', 'set_header()'], line: 2798 in file: '/Users/xmdev/Projects/symphony/code/modules/admin/controllers/mpcats.php'
